timestamp,open,high,low,close,volume
2025-06-09 09:15:00,55468.0,55505.67,55247.7,55322.85,122770
2025-06-09 09:30:00,55322.85,55517.1,55292.35,55455.94,140325
2025-06-09 09:45:00,55455.94,55523.1,55064.7,55198.39,153869
2025-06-09 10:00:00,55198.39,55353.13,55174.46,55305.17,71058
2025-06-09 10:15:00,55305.17,55316.1,55250.67,55272.51,93106
2025-06-09 10:30:00,55272.51,55284.86,55209.51,55234.18,99610
2025-06-09 10:45:00,55234.18,55427.33,55203.86,55366.54,89741
2025-06-09 11:00:00,55366.54,55382.56,55270.4,55302.42,58727
2025-06-09 11:15:00,55302.42,55550.73,55261.08,55467.79,84308
2025-06-09 11:30:00,55467.79,55487.95,55464.44,55481.23,96401
2025-06-09 11:45:00,55481.23,55484.14,55480.75,55483.17,103128
2025-06-09 12:00:00,55483.17,55503.41,55361.77,55402.2,65091
2025-06-09 12:15:00,55402.2,55403.07,55397.0,55398.73,89446
2025-06-09 12:30:00,55398.73,55401.72,55380.8,55386.77,88838
2025-06-09 12:45:00,55386.77,55393.81,55344.53,55358.6,103503
2025-06-09 13:00:00,55358.6,55371.8,55279.46,55305.83,64396
2025-06-09 13:15:00,55305.83,55321.6,55303.2,55316.34,73585
2025-06-09 13:30:00,55316.34,55318.15,55305.53,55309.13,67722
2025-06-09 13:45:00,55309.13,55309.97,55304.09,55305.77,92960
2025-06-09 14:00:00,55305.77,55323.13,55196.13,55230.8,83344
2025-06-09 14:15:00,55230.8,55278.65,54938.5,55033.87,100477
2025-06-09 14:30:00,55033.87,55034.26,55029.15,55029.93,86132
2025-06-09 14:45:00,55029.93,55078.89,54731.01,54828.58,74563
2025-06-09 15:00:00,54828.58,54859.27,54639.06,54700.31,148194
2025-06-09 15:15:00,54700.31,54720.2,54575.59,54615.3,104216
2025-06-09 15:30:00,54615.3,54660.27,54340.32,54429.95,139275
2025-06-10 09:15:00,54429.95,54547.82,54411.22,54510.31,128781
2025-06-10 09:30:00,54510.31,54541.83,54332.25,54395.15,186349
2025-06-10 09:45:00,54395.15,54433.38,54390.59,54424.26,131731
2025-06-10 10:00:00,54424.26,54442.48,54325.83,54362.24,102262
2025-06-10 10:15:00,54362.24,54595.26,54325.25,54521.07,59241
2025-06-10 10:30:00,54521.07,54536.5,54439.37,54470.22,66221
2025-06-10 10:45:00,54470.22,54575.28,54454.53,54543.86,80108
2025-06-10 11:00:00,54543.86,54573.2,54367.99,54426.53,91290
2025-06-10 11:15:00,54426.53,54447.88,54298.51,54341.14,63886
2025-06-10 11:30:00,54341.14,54343.08,54329.46,54333.35,83608
2025-06-10 11:45:00,54333.35,54369.92,54327.26,54357.72,59657
2025-06-10 12:00:00,54357.72,54394.01,54351.68,54381.91,56142
2025-06-10 12:15:00,54381.91,54385.35,54361.25,54368.13,72703
2025-06-10 12:30:00,54368.13,54439.03,54356.32,54415.39,68318
2025-06-10 12:45:00,54415.39,54418.93,54394.15,54401.23,97475
2025-06-10 13:00:00,54401.23,54423.34,54268.65,54312.79,94627
2025-06-10 13:15:00,54312.79,54316.53,54290.39,54297.85,56374
2025-06-10 13:30:00,54297.85,54302.36,54270.8,54279.81,68465
2025-06-10 13:45:00,54279.81,54453.24,54250.93,54395.35,59334
2025-06-10 14:00:00,54395.35,54714.42,54341.33,54605.97,90297
2025-06-10 14:15:00,54605.97,55093.22,54524.01,54928.34,93503
2025-06-10 14:30:00,54928.34,54968.77,54680.5,54761.12,100026
2025-06-10 14:45:00,54761.12,54964.07,54726.41,54894.48,79077
2025-06-10 15:00:00,54894.48,54908.06,54807.53,54834.67,150919
2025-06-10 15:15:00,54834.67,55016.01,54803.55,54953.65,92158
2025-06-10 15:30:00,54953.65,55002.27,54656.78,54753.67,103174
2025-06-11 09:15:00,54753.67,55016.9,54710.76,54930.8,109271
2025-06-11 09:30:00,54930.8,55047.83,54913.13,55012.44,187658
2025-06-11 09:45:00,55012.44,55029.78,54919.44,54954.08,145136
2025-06-11 10:00:00,54954.08,55044.69,54940.82,55018.13,56109
2025-06-11 10:15:00,55018.13,55180.89,54992.85,55130.23,91196
2025-06-11 10:30:00,55130.23,55136.65,55102.76,55115.59,91315
2025-06-11 10:45:00,55115.59,55211.31,55101.48,55183.06,68950
2025-06-11 11:00:00,55183.06,55199.35,55180.34,55193.92,84133
2025-06-11 11:15:00,55193.92,55212.46,55082.7,55119.74,66529
2025-06-11 11:30:00,55119.74,55137.3,55014.38,55049.47,59526
2025-06-11 11:45:00,55049.47,55055.93,55010.72,55023.63,92849
2025-06-11 12:00:00,55023.63,55074.55,55015.15,55057.57,86417
2025-06-11 12:15:00,55057.57,55104.91,55049.68,55089.13,81720
2025-06-11 12:30:00,55089.13,55101.07,55017.5,55041.36,72921
2025-06-11 12:45:00,55041.36,55155.07,55022.42,55117.13,63384
2025-06-11 13:00:00,55117.13,55135.27,55114.11,55129.23,97840
2025-06-11 13:15:00,55129.23,55136.86,55083.42,55098.68,76422
2025-06-11 13:30:00,55098.68,55124.23,55094.42,55115.71,95428
2025-06-11 13:45:00,55115.71,55188.36,55103.61,55164.13,85183
2025-06-11 14:00:00,55164.13,55441.3,55117.07,55346.86,79464
2025-06-11 14:15:00,55346.86,55536.39,55314.37,55471.27,94758
2025-06-11 14:30:00,55471.27,55585.1,55451.38,55545.27,93839
2025-06-11 14:45:00,55545.27,55795.52,55502.68,55710.09,73143
